2.000351122413225949e-02,2.007329109585800908e-02
2.078170885473994700e-01,3.519846639629247154e-01
2.078170885473994700e-01,3.519846639629247154e-01
2.736085351732984727e-01,6.845017760952935015e-01
2.736085351732984727e-01,6.845017760952935015e-01
2.736085351732984727e-01,6.845017760952935015e-01
1.864809616036105511e-01,1.234945902339554813e+00
1.840676873214145970e-01,1.449840753669267901e+00
1.840676873214145970e-01,1.449840753669267901e+00
1.840676873214145970e-01,1.449840753669267901e+00
4.999672636195190978e-01,1.264646322478949703e+00
4.999672636195190978e-01,1.264646322478949703e+00
4.999672636195190978e-01,1.264646322478949703e+00
8.858154079780800050e-01,1.178231790739201479e+00
1.241187587456688446e+00,1.112309518955754140e+00
1.175417004714235603e+00,1.215522043481368719e+00
1.175417004714235603e+00,1.215522043481368719e+00
7.905207077936794446e-01,1.437784527715368688e+00
7.905207077936794446e-01,1.437784527715368688e+00
7.905207077936794446e-01,1.437784527715368688e+00
7.905207077936794446e-01,1.437784527715368688e+00
1.668072872601445766e+00,1.594059927873678451e+00
1.668072872601445766e+00,1.594059927873678451e+00
1.668072872601445766e+00,1.594059927873678451e+00
1.668072872601445766e+00,1.594059927873678451e+00
1.668072872601445766e+00,1.594059927873678451e+00
1.707286869816379227e+00,1.899083489774943123e+00
1.707286869816379227e+00,1.899083489774943123e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
1.889049619897247290e+00,1.946518233670619047e+00
