3.037208130436472864e-01,-2.063836968121456148e-03
3.037208130436472864e-01,-2.063836968121456148e-03
3.037208130436472864e-01,-2.063836968121456148e-03
1.505489384212405357e-01,1.626864755707209745e-02
1.505489384212405357e-01,1.626864755707209745e-02
5.656768460277962207e-01,1.768252682482792174e-02
5.656768460277962207e-01,1.768252682482792174e-02
5.656768460277962207e-01,1.768252682482792174e-02
5.656768460277962207e-01,1.768252682482792174e-02
6.290524973050194424e-01,3.770615627429786676e-02
9.332660475743572714e-01,1.091320679068804589e-01
1.215622390764127481e+00,1.034776944270357352e-01
1.225558163207322471e+00,7.430242035746970064e-02
1.225558163207322471e+00,7.430242035746970064e-02
1.225558163207322471e+00,7.430242035746970064e-02
1.225558163207322471e+00,7.430242035746970064e-02
1.225558163207322471e+00,7.430242035746970064e-02
1.225558163207322471e+00,7.430242035746970064e-02
1.426541069778430870e+00,3.974235786020190175e-02
1.426541069778430870e+00,3.974235786020190175e-02
1.337075057066400730e+00,2.454926727120049224e-02
1.337075057066400730e+00,2.454926727120049224e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.522196692490256131e+00,2.783109936362878484e-02
1.484779323431833609e+00,1.545565280948194876e-02
1.484779323431833609e+00,1.545565280948194876e-02
1.484779323431833609e+00,1.545565280948194876e-02
1.530264356175484952e+00,8.912846947574430689e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.642263968376666439e+00,5.384218141003649372e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
1.503943750077726627e+00,5.454330250160240035e-03
