8.012597683955910988e-01,-4.099854138125839237e-02
8.237267800098957427e-01,1.283196870156932956e-03
8.781009694622929906e-01,4.779004210634143698e-03
9.799002586743861265e-01,4.258166897165176212e-02
1.353199781756028397e+00,-1.425608253512823942e-01
1.397199897435221549e+00,-1.063775849812700069e-01
1.397199897435221549e+00,-1.063775849812700069e-01
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.672050868054719031e+00,-7.349103086146274721e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.688496243533082586e+00,-7.332803141334928720e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.697758900491478373e+00,-6.678881809355838306e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
1.699958121792812360e+00,-8.566811482631928043e-02
