3.037208130436472864e-01,-2.063836968121456148e-03
5.647011067569602805e-01,3.540775446190344566e-02
6.623151545788187322e-01,7.193295948567063336e-02
6.623151545788187322e-01,7.193295948567063336e-02
6.623151545788187322e-01,7.193295948567063336e-02
6.623151545788187322e-01,7.193295948567063336e-02
6.623151545788187322e-01,7.193295948567063336e-02
6.922547520415169853e-01,-1.511311371704858464e-02
6.922547520415169853e-01,-1.511311371704858464e-02
6.922547520415169853e-01,-1.511311371704858464e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
7.609559991308197935e-01,-1.995779559784091259e-02
8.513184887522561306e-01,7.739062855102961380e-02
1.051177974283581396e+00,9.457088866470159116e-02
1.051177974283581396e+00,9.457088866470159116e-02
1.253136407483084858e+00,1.115333079768457275e-01
1.179616913268914491e+00,3.893439046147266491e-02
1.405718540739933964e+00,-1.253959306963354364e-02
1.405718540739933964e+00,-1.253959306963354364e-02
1.405718540739933964e+00,-1.253959306963354364e-02
1.405718540739933964e+00,-1.253959306963354364e-02
1.405718540739933964e+00,-1.253959306963354364e-02
1.564056272524781965e+00,-5.930235164845252399e-02
1.678352893758043862e+00,-7.373071373768831649e-02
1.678352893758043862e+00,-7.373071373768831649e-02
1.678352893758043862e+00,-7.373071373768831649e-02
